image_path,target,label,label_str,split,is_normal,source_dataset,product_type,dataset_id,original_split
data/raw/good/good (458).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (542).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (365).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (479).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (739).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (684).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (157).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (645).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (39).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (285).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (110).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (248).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (283).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (396).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (171).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (247).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (174).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (572).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (70).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (830).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (775).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (554).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (209).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (509).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (460).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (693).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (798).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (74).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (668).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (536).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (288).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (20).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (320).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (276).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (265).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (807).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (644).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (524).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (445).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (779).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (17).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (231).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (136).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (539).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (533).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (66).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (440).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (441).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (210).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (782).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (535).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (405).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (122).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (364).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (273).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (205).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (165).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (406).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (125).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (383).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (514).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (194).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (271).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (88).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (788).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (811).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (682).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (510).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (76).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (493).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (646).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (575).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (351).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (257).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (431).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (11).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (590).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (696).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (477).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (360).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (498).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (689).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (380).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (182).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (566).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (764).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (284).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (332).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (294).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (105).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (350).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (823).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (370).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (489).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (422).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (389).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (714).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (759).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (295).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (187).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (390).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (801).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (778).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (538).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (717).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (745).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (238).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (361).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (24).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (46).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (769).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (315).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (741).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (78).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (107).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (565).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (291).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (781).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (448).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (583).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (111).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (300).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (150).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (181).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (556).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (425).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (804).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (98).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (189).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (8).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (203).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (574).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (826).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (246).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (277).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (164).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (573).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (610).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (824).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (266).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (204).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (202).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (641).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (758).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (694).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (429).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (62).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (313).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (805).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (702).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (407).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (84).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (701).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (765).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (749).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (128).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (90).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (260).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (234).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (596).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (697).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (793).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (30).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (815).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (723).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (96).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (214).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (660).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (713).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (711).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (400).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (289).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (674).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (591).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (392).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (716).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (382).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (100).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (663).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (14).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (193).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (52).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (26).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (5).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (592).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (620).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (398).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (379).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (362).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (402).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (832).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (719).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (355).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (785).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (766).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (198).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (245).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (224).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (743).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (671).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (89).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (630).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (327).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (410).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (56).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (560).jpg,0,0,good,train,True,D1,tyre,D1,train
